ipa;nombre_punto;fecha;x_utm30;y_utm30;cota;codigo_masa_agua;masa_agua;naturaleza;localidad;municipio;provincia;no3_mgl;red;anio;mes;afectada;en_riesgo;clase;indicativo;nombre;dist_estacion_m;indicativo_clima;nombre_clima;altitud;prec;tmed;anio_clima;mes_clima;precip_7d;precip_15d;precip_30d;temp_media_7d;temp_media_30d;anomalia_temp;evento_extremo_lluvia;latitud;longitud;x_utm30_esp;y_utm30_esp;nombre_punto_esp;municipio_esp;provincia_esp;masa_agua_esp;red_esp;lon_x;lat_x;lat_y;lon_y;soil_cec_0_5cm;soil_cec_15_30cm;soil_cec_5_15cm;soil_clay_0_5cm;soil_clay_15_30cm;soil_clay_5_15cm;soil_phh2o_0_5cm;soil_phh2o_15_30cm;soil_phh2o_5_15cm;soil_sand_0_5cm;soil_sand_15_30cm;soil_sand_5_15cm;soil_silt_0_5cm;soil_silt_15_30cm;soil_silt_5_15cm;soil_soc_0_5cm;soil_soc_15_30cm;soil_soc_5_15cm;soil_wv0033_0_5cm;soil_wv0033_15_30cm;soil_wv0033_5_15cm;soil_wv1500_0_5cm;soil_wv1500_15_30cm;soil_wv1500_5_15cm;clc2012_codigo;clc2012_nombre;clc2012_agricola;clc2018_codigo;clc2018_nombre;clc2018_agricola;cambio_clc_2012_2018;sigpac_uso;sigpac_uso_nombre;sigpac_superficie_m2;sigpac_pendiente_pct;sigpac_coef_regadio;sigpac_es_agricola;dist_sigpac_m;zona_vulnerable_nitratos;altitud_dem_m;ndvi_2015;ndvi_2016;ndvi_2017;ndvi_2018;ndvi_2019;ndvi_2020;ndvi_2021;ndvi_2022;ndvi_2023;ndvi_2024;ndvi_2025;ndvi_media_periodo;ndvi_min_periodo;ndvi_max_periodo;ndvi_cambio_periodo;ndvi_anio_observacion
221030044;C/ RUÍZ DE AZCÁRRAGA 34;2025-05-27;529778;4703434;432.0;47.0;ALUVIAL DEL NAJERILLA-EBRO;Pozo;CENICERO;CENICERO;Rioja (La);43.0;RNIT;2025;5;True;False;afectada;9145Y;CENICERO;353.51637766874654;9145Y;CENICERO;429.0;0.0;20.2;2025.0;5.0;1.000000000000005;8.4;32.39999999999999;16.32857142857143;15.159999999999998;3.518289085545721;False;42.48;-2.64;529778;4703434;C/ RUÍZ DE AZCÁRRAGA 34;CENICERO;Rioja (La);ALUVIAL DEL NAJERILLA-EBRO;RNIT;-2.637688073108475;42.482684668435695;42.482684668435695;-2.637688073108475;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;111;Tejido urbano continuo;False;111;Tejido urbano continuo;False;False;ZU;Zona urbana;940661.7742562816;1.24;0.0;False;0.0;True;430.72003173828125;0.2754915969652221;0.263721086392918;0.16297857463359833;0.16712871193885803;0.15857359766960144;0.1584821492433548;0.1483410894870758;0.15869981050491333;0.17208564281463623;0.1613491326570511;0.16314320266246796;0.18090859954269975;0.1483410894870758;0.2754915969652221;-0.11234839430275412;0.16314320266246796
231050020;CELADAS;2025-05-28;539993;4690809;620.0;106.0;SIN DEFINIR MASA;Manantial;ENTRENA;ENTRENA;Rioja (La);42.5;RNIT;2025;5;True;False;afectada;9145Y;CENICERO;16129.801633551446;9145Y;CENICERO;429.0;0.0;21.8;2025.0;5.0;1.000000000000005;3.4;27.399999999999995;16.95714285714286;15.236666666666666;5.118289085545722;False;42.48;-2.64;539993;4690809;CELADAS;ENTRENA;Rioja (La);SIN DEFINIR MASA;RNIT;-2.5142834273137113;42.36852778683664;42.36852778683664;-2.5142834273137113;19.400000000000002;14.8;16.400000000000002;24.400000000000002;24.400000000000002;24.200000000000003;8.0;8.0;8.1;27.1;27.5;27.8;44.900000000000006;45.300000000000004;45.300000000000004;20.8;12.4;11.4;0.355;0.327;0.333;0.162;0.162;0.167;211;Tierras labor secano;True;211;Tierras labor secano;True;False;MT;Monte bajo / Matorral;1471.528280230487;0.66;0.0;False;0.0;True;612.3078002929688;0.4920597032738341;0.43577714046451116;0.2691771388053894;0.43163061141967773;0.32057738304138184;0.3470955491065979;0.35318922996520996;0.27659574151039124;0.5397942662239075;0.45089811086654663;0.3451676666736603;0.38745114012282794;0.2691771388053894;0.5397942662239075;-0.1468920366001738;0.3451676666736603
221040004;FUENTE TUNEL;2025-11-13;536374;4703623;;47.0;ALUVIAL DEL NAJERILLA-EBRO;Manantial;FUENMAYOR;FUENMAYOR;Rioja (La);78.6;RNIT;2025;11;True;False;afectada;9145Y;CENICERO;6802.270735641242;9145Y;CENICERO;429.0;1.4;16.0;2025.0;11.0;24.600000000000005;34.39999999999999;44.19999999999999;11.18095238095238;13.303333333333333;6.183333333333334;False;42.48;-2.64;536374;4703623;FUENTE TUNEL;FUENMAYOR;Rioja (La);ALUVIAL DEL NAJERILLA-EBRO;RNIT;-2.5574239961875946;42.48410494753875;42.48410494753875;-2.5574239961875946;19.8;15.8;17.0;27.1;27.8;28.0;7.9;8.1;8.1;24.5;23.900000000000002;24.1;42.400000000000006;40.1;42.5;21.6;10.8;11.3;0.34700000000000003;0.343;0.34;0.167;0.163;0.162;221;Vinedos;True;221;Vinedos;True;False;CA;Viales;85574.61935691511;4.68;0.0;False;0.0;True;407.08001708984375;0.3878316114815556;0.3306364487551917;0.21888306736946106;0.3387160003185272;0.27416321635246277;0.2537492513656616;0.3447880744934082;0.21605323255062103;0.264913409948349;0.2743105888366699;0.2267524152994156;0.28461793788830214;0.21605323255062103;0.3878316114815556;-0.16107919618214;0.2267524152994156
231010130;INDUKIT;2025-12-01;542154;4703974;;48.0;ALUVIAL DE LA RIOJA-MENDAVIA;Pozo;LOGROÑO;LOGROÑO;Rioja (La);97.0;RNIT;2025;12;True;False;afectada;9145Y;CENICERO;12592.724471536978;9145Y;CENICERO;429.0;1.4;4.4;2025.0;12.0;27.40000000000001;37.0;72.0;7.885714285714286;10.13;-2.565395894428152;True;42.48;-2.64;542154;4703974;INDUKIT;LOGROÑO;Rioja (La);ALUVIAL DE LA RIOJA-MENDAVIA;RNIT;-2.487073312993152;42.4869727570159;42.4869727570159;-2.487073312993152;20.3;16.0;16.6;23.1;23.900000000000002;25.5;7.800000000000001;8.0;8.0;23.900000000000002;22.700000000000003;23.0;45.300000000000004;43.800000000000004;44.1;18.6;11.5;11.700000000000001;0.358;0.34600000000000003;0.35000000000000003;0.176;0.185;0.176;242;Mosaico cultivos;True;242;Mosaico cultivos;True;False;IM;Improductivo;17307.69843418291;0.24;0.0;False;0.0;True;377.3572998046875;0.348531011185779;0.32057887659597123;0.29172107577323914;0.4323328137397766;0.3941710591316223;0.30001890659332275;0.3743961453437805;0.23538541793823242;0.3081781566143036;0.311661034822464;0.3144911825656891;0.3301332436640164;0.23538541793823242;0.4323328137397766;-0.03403982862008992;0.3144911825656891
221040043;BODEGAS CORRAL;2025-12-02;536856;4697980;;47.0;ALUVIAL DEL NAJERILLA-EBRO;Pozo;NAVARRETE;NAVARRETE;Rioja (La);59.3;RNIT;2025;12;True;False;afectada;9145Y;CENICERO;8909.57935903692;9145Y;CENICERO;429.0;0.6;5.9;2025.0;12.0;25.60000000000001;38.2;69.59999999999998;6.885714285714285;9.763333333333332;-1.0653958944281516;False;42.48;-2.64;536856;4697980;BODEGAS CORRAL;NAVARRETE;Rioja (La);ALUVIAL DEL NAJERILLA-EBRO;RNIT;-2.551921968548726;42.43326316274595;42.43326316274595;-2.551921968548726;22.0;16.6;19.1;24.700000000000003;25.700000000000003;23.8;7.7;8.0;8.0;24.0;22.8;24.5;49.0;47.0;49.0;19.0;10.9;11.0;0.34900000000000003;0.33;0.339;0.162;0.167;0.167;242;Mosaico cultivos;True;242;Mosaico cultivos;True;False;ZU;Zona urbana;24398.31889342541;0.23;0.0;False;0.0;True;472.3800354003906;0.19048438608236629;0.1884926782611039;0.1822819858789444;0.14844444394111633;0.17308981716632843;0.1626155525445938;0.16780008375644684;0.17439652979373932;0.15665894746780396;0.17707794904708862;0.1633603572845459;0.17133661192946162;0.14844444394111633;0.19048438608236629;-0.027124028797820388;0.1633603572845459
221080061;FUENTE NAVARRETE. FUENTE DEL PRADO;2025-12-02;538113;4695352;;106.0;SIN DEFINIR MASA;Manantial;NAVARRETE;NAVARRETE;Rioja (La);63.0;RNIT;2025;12;True;False;afectada;9145Y;CENICERO;11542.56463870035;9145Y;CENICERO;429.0;0.6;5.9;2025.0;12.0;25.60000000000001;38.2;69.59999999999998;6.885714285714285;9.763333333333332;-1.0653958944281516;False;42.48;-2.64;538113;4695352;FUENTE NAVARRETE. FUENTE DEL PRADO;NAVARRETE;Rioja (La);SIN DEFINIR MASA;RNIT;-2.5368146601699086;42.40953540715909;42.40953540715909;-2.5368146601699086;20.5;15.200000000000001;17.2;21.0;23.5;21.0;7.9;8.0;8.0;26.900000000000002;24.400000000000002;27.0;47.0;45.6;47.5;19.900000000000002;10.600000000000001;10.3;0.35000000000000003;0.338;0.34400000000000003;0.154;0.154;0.154;221;Vinedos;True;221;Vinedos;True;False;MT;Monte bajo / Matorral;1590.4405489337184;0.61;0.0;False;0.0;False;498.3445739746094;0.3378003461616779;0.2837374183818068;0.33162763714790344;0.44337138533592224;0.4181061387062073;0.4678284525871277;0.46600985527038574;0.39065420627593994;0.5415282249450684;0.565947413444519;0.509950578212738;0.4324146960426633;0.2837374183818068;0.565947413444519;0.17215023205106011;0.509950578212738
221020024;FUENTEFRÍA;2025-12-02;524272;4703698;468.0;47.0;ALUVIAL DEL NAJERILLA-EBRO;Manantial;;CENICERO;Rioja (La);53.3;RNIT;2025;12;True;False;afectada;9145Y;CENICERO;5346.963331280414;9145Y;CENICERO;429.0;0.6;5.9;2025.0;12.0;25.60000000000001;38.2;69.59999999999998;6.885714285714285;9.763333333333332;-1.0653958944281516;False;42.48;-2.64;524272;4703698;FUENTEFRÍA;CENICERO;Rioja (La);ALUVIAL DEL NAJERILLA-EBRO;RNIT;-2.7046679845496135;42.485254386674384;42.485254386674384;-2.7046679845496135;21.5;15.8;17.3;25.200000000000003;25.8;25.200000000000003;7.0;7.2;7.2;26.400000000000002;25.5;27.8;39.6;39.900000000000006;40.1;28.5;12.200000000000001;12.4;0.34900000000000003;0.338;0.343;0.154;0.154;0.154;311;Bosque frondosas;False;311;Bosque frondosas;False;False;FO;Forestal;1369.96407057589;1.21;0.0;False;0.0;True;443.676025390625;0.7898528339468158;0.8439650331005608;0.8831037878990173;0.8517690896987915;0.8807500600814819;0.8708665370941162;0.8787878751754761;0.8743496537208557;0.8944306373596191;0.8944206237792969;0.552666962146759;0.8377239176366174;0.552666962146759;0.8944306373596191;-0.2371858718000568;0.552666962146759
221030031;FUENTE CARRETERA NAJERA-CENICERO;2025-12-02;527852;4703429;;106.0;SIN DEFINIR MASA;Manantial;CENICERO;CENICERO;Rioja (La);63.0;RNIT;2025;12;True;False;afectada;9145Y;CENICERO;1761.9367843655457;9145Y;CENICERO;429.0;0.6;5.9;2025.0;12.0;25.60000000000001;38.2;69.59999999999998;6.885714285714285;9.763333333333332;-1.0653958944281516;False;42.48;-2.64;527852;4703429;FUENTE CARRETERA NAJERA-CENICERO;CENICERO;Rioja (La);SIN DEFINIR MASA;RNIT;-2.6611217399980944;42.48271132080834;42.48271132080834;-2.6611217399980944;20.200000000000003;15.8;17.8;26.400000000000002;28.6;27.0;8.0;8.1;8.200000000000001;21.0;19.900000000000002;21.1;46.6;42.7;45.5;21.200000000000003;9.9;10.0;0.361;0.35000000000000003;0.35100000000000003;0.17500000000000002;0.189;0.189;221;Vinedos;True;221;Vinedos;True;False;MT;Monte bajo / Matorral;2207.1217785626523;1.71;0.0;False;0.0;False;479.4120178222656;0.45311381195461886;0.4907997276250028;0.6370799541473389;0.5017421841621399;0.5447238087654114;0.5700147151947021;0.6558076739311218;0.602840781211853;0.7209792137145996;0.6953426599502563;0.7554477453231812;0.6025356614527478;0.45311381195461886;0.7554477453231812;0.3023339333685623;0.7554477453231812
221080061;FUENTE NAVARRETE. FUENTE DEL PRADO;2025-12-02;538113;4695352;;106.0;SIN DEFINIR MASA;Manantial;NAVARRETE;NAVARRETE;Rioja (La);63.0;RBAS;2025;12;True;False;afectada;9145Y;CENICERO;11542.56463870035;9145Y;CENICERO;429.0;0.6;5.9;2025.0;12.0;25.60000000000001;38.2;69.59999999999998;6.885714285714285;9.763333333333332;-1.0653958944281516;False;42.48;-2.64;538113;4695352;FUENTE NAVARRETE. FUENTE DEL PRADO;NAVARRETE;Rioja (La);SIN DEFINIR MASA;RNIT;-2.5368146601699086;42.40953540715909;42.40953540715909;-2.5368146601699086;20.5;15.200000000000001;17.2;21.0;23.5;21.0;7.9;8.0;8.0;26.900000000000002;24.400000000000002;27.0;47.0;45.6;47.5;19.900000000000002;10.600000000000001;10.3;0.35000000000000003;0.338;0.34400000000000003;0.154;0.154;0.154;221;Vinedos;True;221;Vinedos;True;False;MT;Monte bajo / Matorral;1590.4405489337184;0.61;0.0;False;0.0;False;498.3445739746094;0.3378003461616779;0.2837374183818068;0.33162763714790344;0.44337138533592224;0.4181061387062073;0.4678284525871277;0.46600985527038574;0.39065420627593994;0.5415282249450684;0.565947413444519;0.509950578212738;0.4324146960426633;0.2837374183818068;0.565947413444519;0.17215023205106011;0.509950578212738
231050145;"Mogrones (PO: 17; PA: 104 )";2015-05-07;545213;4694131;455.0;48.0;ALUVIAL DE LA RIOJA-MENDAVIA;Pozo;;ALBERITE;Rioja (La);27.8;RNIT;2015;5;False;True;riesgo;9170;LOGROÑO, AEROPUERTO;12264.576196061009;9170;LOGROÑO, AEROPUERTO;353.0;0.0;16.8;2015.0;5.0;1.0;3.9;14.1;17.157142857142855;14.666666666666666;-0.1076470588235309;False;42.454;-2.322;545213;4694131;"Mogrones (PO: 17; PA: 104 )";ALBERITE;Rioja (La);ALUVIAL DE LA RIOJA-MENDAVIA;RNIT;-2.4506282182385846;42.39815846024035;42.39815846024035;-2.4506282182385846;18.6;16.400000000000002;17.2;23.6;24.8;24.5;7.6000000000000005;7.7;7.7;25.6;25.200000000000003;26.700000000000003;47.900000000000006;45.0;47.0;29.900000000000002;12.4;12.9;0.339;0.318;0.329;0.159;0.158;0.157;242;Mosaico cultivos;True;242;Mosaico cultivos;True;False;TA;Tierra arable;758.2287939020938;0.26;100.0;True;0.0;False;453.52001953125;0.6470217892730613;0.6754712474372501;0.653718113899231;0.599884033203125;0.6984830498695374;0.7606683969497681;0.6664907932281494;0.6998201012611389;0.6908414363861084;0.754406213760376;0.7114267945289612;0.687111997254246;0.599884033203125;0.7606683969497681;0.06440500525589987;0.6470217892730613
231030088;JARRA EN EL CEMENTERIO;2015-05-07;558883;4699753;345.0;48.0;ALUVIAL DE LA RIOJA-MENDAVIA;Pozo;;AGONCILLO;Rioja (La);34.6;RNIT;2015;5;False;True;riesgo;9170;LOGROÑO, AEROPUERTO;3201.151833297198;9170;LOGROÑO, AEROPUERTO;353.0;0.0;16.8;2015.0;5.0;1.0;3.9;14.1;17.157142857142855;14.666666666666666;-0.1076470588235309;False;42.454;-2.322;558883;4699753;JARRA EN EL CEMENTERIO;AGONCILLO;Rioja (La);ALUVIAL DE LA RIOJA-MENDAVIA;RNIT;-2.2839627256087653;42.44787000248758;42.44787000248758;-2.2839627256087653;20.8;16.6;17.0;23.900000000000002;23.200000000000003;23.0;7.800000000000001;8.0;8.0;18.1;16.1;18.900000000000002;51.2;52.2;51.800000000000004;16.3;9.8;12.4;0.341;0.328;0.332;0.185;0.185;0.185;211;Tierras labor secano;True;211;Tierras labor secano;True;False;OV;Olivar;109.81194101139556;0.21;100.0;True;0.0;False;343.2840270996094;0.23447930272421452;0.2188679983565825;0.25089284777641296;0.2211858630180359;0.1923743635416031;0.1943296641111374;0.2430761754512787;0.2549392879009247;0.3058933615684509;0.34875601530075073;0.28874844312667847;0.2503221202614609;0.1923743635416031;0.34875601530075073;0.054269140402463945;0.23447930272421452
241060011;CANTARROYUELA DE PRADEJON (PO: 1 PA: 26);2015-05-12;579079;4690031;325.0;49.0;ALUVIAL DEL EBRO-ARAGÓN: LODOSA-TUDELA;Pozo;PRADEJON;PRADEJÓN;Rioja (La);5.01;RNIT;2015;5;False;False;normal;9170;LOGROÑO, AEROPUERTO;25533.1932393197;9170;LOGROÑO, AEROPUERTO;353.0;0.0;22.8;2015.0;5.0;0.0;1.1;12.5;18.12857142857143;15.753333333333334;5.892352941176469;False;42.454;-2.322;579079;4690031;CANTARROYUELA DE PRADEJON (PO: 1 PA: 26);PRADEJÓN;Rioja (La);ALUVIAL DEL EBRO-ARAGÓN: LODOSA-TUDELA;RNIT;-2.039737837301822;42.358528588968525;42.358528588968525;-2.039737837301822;21.900000000000002;17.0;19.200000000000003;20.6;21.5;21.0;7.9;8.0;8.0;21.200000000000003;20.900000000000002;21.1;55.7;53.900000000000006;55.5;21.0;12.0;12.4;0.34700000000000003;0.335;0.338;0.154;0.154;0.154;131;;False;131;;False;False;AG;Agua;19759.635039953308;3.11;0.0;False;0.0;False;324.7400207519531;0.3766847184331609;0.28101263454700237;0.33446046710014343;0.3246217370033264;0.2991635501384735;0.32464319467544556;0.29132387042045593;0.2341678887605667;0.2680109441280365;0.3022196888923645;0.29383885860443115;0.3027406866094006;0.2341678887605667;0.3766847184331609;-0.08284585982872977;0.3766847184331609
241050067;PEÑASCASAS (Po:5);2015-05-31;569734;4696089;326.0;48.0;ALUVIAL DE LA RIOJA-MENDAVIA;Pozo;;ALCANADRE;Rioja (La);6.3;RNIT;2015;5;False;False;normal;9170;LOGROÑO, AEROPUERTO;14636.182262616469;9170;LOGROÑO, AEROPUERTO;353.0;0.0;20.2;2015.0;5.0;0.0;0.1;1.1;16.900000000000002;17.236666666666668;3.292352941176468;False;42.454;-2.322;569734;4696089;PEÑASCASAS (Po:5);ALCANADRE;Rioja (La);ALUVIAL DE LA RIOJA-MENDAVIA;RNIT;-2.152468483233016;42.41397551052157;42.41397551052157;-2.152468483233016;23.6;16.6;19.3;21.900000000000002;23.6;21.8;7.7;7.9;7.9;18.7;17.1;19.700000000000003;53.800000000000004;52.7;54.2;23.5;10.5;12.3;0.34800000000000003;0.328;0.338;0.185;0.189;0.187;221;Vinedos;True;221;Vinedos;True;False;VI;Vinedo;13271.773301470237;0.04;0.0;True;0.0;False;323.5040283203125;0.3256253875374904;0.3467393102203867;0.3087509572505951;0.3123067319393158;0.2802790105342865;0.29808327555656433;0.13698546588420868;0.14605417847633362;0.15710723400115967;0.17065995931625366;0.27331188321113586;0.2505366721752482;0.13698546588420868;0.3467393102203867;-0.05231350432635451;0.3256253875374904
231070139;"La Senda (PO: 16; PA: 214)";2015-05-31;557208;4691574;520.0;48.0;ALUVIAL DE LA RIOJA-MENDAVIA;Manantial;;MURILLO DE RÍO LEZA;Rioja (La);215.0;RNIT;2015;5;True;False;afectada;9170;LOGROÑO, AEROPUERTO;8953.559579368382;9170;LOGROÑO, AEROPUERTO;353.0;0.0;20.2;2015.0;5.0;0.0;0.1;1.1;16.900000000000002;17.236666666666668;3.292352941176468;False;42.454;-2.322;557208;4691574;"La Senda (PO: 16; PA: 214)";MURILLO DE RÍO LEZA;Rioja (La);ALUVIAL DE LA RIOJA-MENDAVIA;RNIT;-2.305143313471492;42.37434062331717;42.37434062331717;-2.305143313471492;18.400000000000002;16.5;16.400000000000002;26.6;28.0;27.3;7.9;8.0;8.0;23.8;23.6;24.200000000000003;45.300000000000004;43.400000000000006;44.2;18.8;10.200000000000001;12.600000000000001;0.35100000000000003;0.329;0.336;0.165;0.168;0.168;242;Mosaico cultivos;True;242;Mosaico cultivos;True;False;FY;Frutales;2817.7227647437217;1.37;100.0;True;0.0;True;468.884033203125;0.6099887766857992;0.5613749034570623;0.7930052876472473;0.6087888479232788;0.5996877551078796;0.6453149914741516;0.8277114629745483;0.790662407875061;0.5505836606025696;0.5984328985214233;0.6515957713127136;0.657922433052885;0.5505836606025696;0.8277114629745483;0.04160699462691442;0.6099887766857992
231070081;FUENTE LA RUEDA;2015-05-31;555633;4693920;433.0;48.0;ALUVIAL DE LA RIOJA-MENDAVIA;Manantial;MURILLO DE RIO LEZA;MURILLO DE RÍO LEZA;Rioja (La);153.0;RNIT;2015;5;True;False;afectada;9170;LOGROÑO, AEROPUERTO;6489.027904066217;9170;LOGROÑO, AEROPUERTO;353.0;0.0;20.2;2015.0;5.0;0.0;0.1;1.1;16.900000000000002;17.236666666666668;3.292352941176468;False;42.454;-2.322;555633;4693920;FUENTE LA RUEDA;MURILLO DE RÍO LEZA;Rioja (La);ALUVIAL DE LA RIOJA-MENDAVIA;RNIT;-2.324045570376735;42.39558171066405;42.39558171066405;-2.324045570376735;18.2;16.5;17.3;24.0;25.400000000000002;24.900000000000002;7.800000000000001;8.0;8.0;21.400000000000002;20.8;21.3;51.300000000000004;48.7;50.800000000000004;16.3;10.3;11.600000000000001;0.34900000000000003;0.325;0.336;0.161;0.18;0.185;242;Mosaico cultivos;True;242;Mosaico cultivos;True;False;IM;Improductivo;64.1727064138192;2.08;0.0;False;0.0;True;434.6582336425781;0.43608634477102237;0.39808490533170027;0.3241877257823944;0.38632479310035706;0.3280033767223358;0.28062155842781067;0.31147539615631104;0.31114399433135986;0.33111757040023804;0.3498307764530182;0.36792004108428955;0.3477087711418943;0.28062155842781067;0.43608634477102237;-0.06816630368673282;0.43608634477102237
231030063;FUENTE DE MURILLO;2015-05-31;556976;4696787;;48.0;ALUVIAL DE LA RIOJA-MENDAVIA;Manantial;MURILLO DE RIO LEZA;MURILLO DE RÍO LEZA;Rioja (La);196.0;RNIT;2015;5;True;False;afectada;9170;LOGROÑO, AEROPUERTO;3823.039118239015;9170;LOGROÑO, AEROPUERTO;353.0;0.0;20.2;2015.0;5.0;0.0;0.1;1.1;16.900000000000002;17.236666666666668;3.292352941176468;False;42.454;-2.322;556976;4696787;FUENTE DE MURILLO;MURILLO DE RÍO LEZA;Rioja (La);ALUVIAL DE LA RIOJA-MENDAVIA;RNIT;-2.307444977157672;42.42130272356113;42.42130272356113;-2.307444977157672;18.3;15.4;16.2;26.1;27.5;26.8;7.7;8.0;8.0;22.1;22.1;22.5;48.800000000000004;47.900000000000006;49.400000000000006;16.5;9.9;11.8;0.34900000000000003;0.326;0.34400000000000003;0.155;0.162;0.163;242;Mosaico cultivos;True;242;Mosaico cultivos;True;False;MT;Monte bajo / Matorral;2780.2320498422755;0.98;0.0;False;0.0;True;378.61602783203125;0.6454038815058091;0.6939676438385372;0.7353801131248474;0.7356452345848083;0.737639307975769;0.6931425929069519;0.7416764497756958;0.7655119299888611;0.7993130087852478;0.8214399218559265;0.8377887606620789;0.7460826222731393;0.6454038815058091;0.8377887606620789;0.19238487915626978;0.6454038815058091
231020155;Sondeos Nitratos Rioja LOGROÑO VAREA;2015-05-31;551332;4701878;341.0;48.0;ALUVIAL DE LA RIOJA-MENDAVIA;Sondeo;;LOGROÑO;Rioja (La);102.0;RNIT;2015;5;True;False;afectada;9170;LOGROÑO, AEROPUERTO;4655.737944314024;9170;LOGROÑO, AEROPUERTO;353.0;0.0;20.2;2015.0;5.0;0.0;0.1;1.1;16.900000000000002;17.236666666666668;3.292352941176468;False;42.454;-2.322;551332;4701878;Sondeos Nitratos Rioja LOGROÑO VAREA;LOGROÑO;Rioja (La);ALUVIAL DE LA RIOJA-MENDAVIA;RNIT;-2.3755896644228804;42.46754330182347;42.46754330182347;-2.3755896644228804;21.900000000000002;16.5;19.0;25.5;26.700000000000003;24.8;6.9;7.0;6.9;19.1;18.1;19.8;49.5;49.0;49.5;32.0;10.0;13.3;0.341;0.322;0.334;0.162;0.183;0.177;242;Mosaico cultivos;True;242;Mosaico cultivos;True;False;FO;Forestal;39843.83029806369;0.72;0.0;False;0.0;False;360.3440246582031;0.8260052368236852;0.8317166978075425;0.7341442108154297;0.6994605660438538;0.7375224232673645;0.6788594722747803;0.6069575548171997;0.5988521575927734;0.6799107193946838;0.7307032346725464;0.7187880873680115;0.7129927600798065;0.5988521575927734;0.8317166978075425;-0.10721714945567373;0.8260052368236852
231080029;LOS AGUAZALES;2015-07-28;562879;4687823;563.0;106.0;SIN DEFINIR MASA;Pozo;GALILEA;GALILEA;Rioja (La);87.8;RNIT;2015;7;True;False;afectada;9170;LOGROÑO, AEROPUERTO;14464.110382608964;9170;LOGROÑO, AEROPUERTO;353.0;0.0;25.4;2015.0;7.0;17.6;47.3;51.3;23.842857142857145;25.586666666666662;1.5876832844574764;False;42.454;-2.322;562879;4687823;LOS AGUAZALES;GALILEA;Rioja (La);SIN DEFINIR MASA;RNIT;-2.2366771304980637;42.340123597356694;42.340123597356694;-2.2366771304980637;20.6;16.2;16.8;23.3;26.5;23.200000000000003;8.0;8.1;8.200000000000001;28.400000000000002;27.3;28.700000000000003;42.7;39.0;43.1;20.900000000000002;10.8;11.4;0.364;0.339;0.355;0.157;0.156;0.156;221;Vinedos;True;221;Vinedos;True;False;FS;Frutos secos;624.0147323554993;0.37;0.0;True;0.0;True;579.3680419921875;0.5672089948869556;0.5369759917893404;0.5673156976699829;0.5536540150642395;0.46262624859809875;0.5534709692001343;0.6143664121627808;0.5076441168785095;0.5808109641075134;0.5397148728370667;0.5470091104507446;0.5482543085132151;0.46262624859809875;0.6143664121627808;-0.020199884436211013;0.5672089948869556
231060003;"FUENTE DE LA DEHESA (Po. 13; Pa. 202)";2015-07-28;547152;4694126;520.0;106.0;SIN DEFINIR MASA;Manantial;ALBERITE;ALBERITE;Rioja (La);94.0;RNIT;2015;7;True;False;afectada;9170;LOGROÑO, AEROPUERTO;10648.075894331198;9170;LOGROÑO, AEROPUERTO;353.0;0.0;25.4;2015.0;7.0;17.6;47.3;51.3;23.842857142857145;25.586666666666662;1.5876832844574764;False;42.454;-2.322;547152;4694126;"FUENTE DE LA DEHESA (Po. 13; Pa. 202)";ALBERITE;Rioja (La);SIN DEFINIR MASA;RNIT;-2.427069447301891;42.39799811322175;42.39799811322175;-2.427069447301891;21.5;16.2;18.400000000000002;26.5;28.200000000000003;26.6;7.9;8.0;8.1;26.200000000000003;25.0;26.400000000000002;43.900000000000006;41.0;43.2;19.1;10.8;11.600000000000001;0.333;0.324;0.324;0.165;0.161;0.165;242;Mosaico cultivos;True;242;Mosaico cultivos;True;False;IM;Improductivo;96.66089739338861;0.81;0.0;False;0.0;True;504.2480163574219;0.5849249006819486;0.4935835029648642;0.4379298985004425;0.4196261465549469;0.3908117413520813;0.4333969056606293;0.38569122552871704;0.339712917804718;0.3856619596481323;0.40311098098754883;0.3622947931289673;0.42152227025572697;0.339712917804718;0.5849249006819486;-0.2226301075529813;0.5849249006819486
